"Year","fishing_hours","mw_fishinghours","Fishing_category_FO","Lat","Lon"
2010,10.4251011961401,0.0145394937080413,"Midwater",72.45,9.05
2009,279.313505039153,8.82165071791774,"Midwater",73.55,11.15
2014,37.9143684804531,28.403443454516,"Otter",57.95,1.15
2011,0.522428369776677,39.7739050136063,"Static",68.15,13.85
2010,0.00000052604719185933,0.378092491218273,"Static",55.95,4.35
2015,0.000213029187790884,0.249932602014902,"Demersal seine",57.05,6.65
2015,0.453188266078264,15.4407583664896,"Static",76.15,35.95
2015,246.627102606171,1.09160165005529,"Static",51.65,-11.15
2011,0.001374841219888,0.0380450271718146,"Static",72.85,30.65
2015,0.0313435389231902,0.0669042721511259,"Static",45.55,-2.15
2014,7.48169818032814,0.0146940940844273,"Other",58.55,-7.95
2013,25.3700348105055,0.954628010185632,"Static",70.65,20.05
2011,0.0352031181494344,0.13279572824564,"Otter",63.75,-37.45
2015,1.15103938786137,120.690252534069,"Otter",65.65,23.25
2011,0.604914499988087,0.0283586647858636,"Otter",55.15,10.95
2014,0.0683130021807616,0.0145991967340994,"Static",53.85,1.65
2012,8.60832651538032,24.9617382222988,"Static",50.75,-11.05
2009,0.00117491150585592,0.0555674254139591,"Otter",50.45,-9.55
2015,0.0861840949102032,0.00396891687157011,"Otter",48.45,-6.45
2015,8.03453484457915,0.0230333349099597,"Static",46.95,-3.15
2013,0.0362564975487461,30.2880204813582,"Static",51.55,-5.65
2009,25.9775574116993,82.6742442720436,"Static",47.85,-4.85
2013,0.0339182299589956,5.04152595898265,"Static",71.95,26.15
2015,2.54300098091894,25.2590510998918,"Otter",51.45,-4.85
2013,3.05992195238927,102.520722356078,"Static",74.05,20.55
2015,3.90590699215457,1.7126377124644,"Midwater",60.35,2.25
2013,1.65586274198246,0.0423771017869409,"Static",63.55,-37.85
2009,8.74789196280621,16.9984337045506,"Otter",53.95,5.15
2009,0.822254597582492,0.028870784329864,"Dredge",57.65,-6.45
2015,0.524984408682333,135.7160951392,"Other",49.05,-11.65
2013,0.00102300639259915,0.674386731056979,"Otter",49.35,-8.55
2014,20.5615581605177,10.2434425061035,"Dredge",55.75,11.65
2011,8.26595799428806,0.145524599888339,"Midwater",60.65,-0.25
2012,9.92430501463055,0.0652457653941219,"Midwater",55.25,18.55
2009,0.171804239433505,487.203656997559,"Otter",53.95,0.35
2011,0.947478238812074,2.48360713083092,"Midwater",48.65,-10.45
2013,0.00917621655397268,93.9048721750683,"Otter",54.45,-12.05
2009,2.60091333891186,5.57888887489287,"Static",47.85,-6.25
2010,3.1188346727803,13.9113097486992,"Otter",74.25,22.35
2009,8.22907433321752,12.8891023165779,"Otter",57.65,-14.15
2010,4.5941197193446,20.387925092105,"Demersal seine",53.75,5.55
2009,0.0311113496846204,2.23968313858968,"Otter",52.55,-13.35
2009,1.8048677195082,31.3690863981972,"Otter",48.45,-9.75
2012,44.2339469620614,0.1734325029325,"Otter",54.45,4.65
2009,30.9220342914927,6.09477336618742,"Beam",55.45,3.15
2013,11.8026110914738,0.000000000000588406503619808,"Midwater",59.95,-4.15
2015,0.00515729980149031,2.6600433508582,"Midwater",58.45,-8.75
2011,2.28109641174614,0.00146476746407611,"Otter",59.25,21.65
2010,1.83476386776328,5.58637656607062,"Otter",58.35,10.65
2010,0.329954383436361,17.9879246799256,"Static",60.75,-1.65
2014,0.852201062133513,0.0000270610738011733,"Static",75.65,34.25
2014,0.00164067190580898,3.10513419673394,"Static",62.95,5.85
2014,8.61251035684308,0.176209703389404,"Midwater",54.85,1.25
2012,0.427888354334017,0.130865442351163,"Dredge",49.85,0.35
2014,16.612374659602,0.105266241711387,"Static",67.95,13.15
2011,666.415543295893,14.3998550998984,"Static",48.25,-5.75
2009,27.9531868039296,9.57135140687219,"Static",61.85,0.15
2010,0.244226121874973,0.187727899911365,"Beam",54.65,1.95
2014,0.0243905105196261,84.3499226794512,"Otter",48.95,-7.25
2011,0.0848704463153705,54.1867575185059,"Midwater",59.55,3.35
2015,0.592556413926444,2.01115101267856,"Midwater",49.45,-20.25
2013,0.883614491443538,0.000923194877341093,"Otter",51.45,-6.05
2014,0.284339070564242,0.046405942520532,"Otter",55.55,7.45
2015,4.63542584524904,25.1183495378768,"Midwater",57.05,7.75
2014,0.237951747795987,59.3701944327751,"Midwater",58.55,0.15
2010,251.112690543029,16.34404046515,"Otter",50.05,-8.65
2014,0.433100934115507,0.12501612505958,"Otter",57.05,-6.35
2011,4.68245563230346,0.000618921913395742,"Static",64.75,5.85
2012,8.53007269959659,1.14798618316782,"Otter",58.55,18.15
2009,0.0000000222667955345197,95.1146693651677,"Static",57.35,8.45
2011,1.19651728960674,3.88294368759116,"Otter",45.65,-2.45
2012,6.70184126675451,0.170539399034949,"Otter",49.15,-1.65
2010,0.635439707758014,0.938416387289808,"Dredge",50.45,-0.65
2010,0.485851728478144,0.0673548909433919,"Static",58.65,-6.15
2011,3.86165275787245,0.244051546597859,"Midwater",54.85,17.75
2013,8.24606573050933,0.0073561502940548,"Midwater",61.85,-30.25
2009,0.012092070128989,0.368734465362027,"Midwater",50.15,-0.25
2015,0.0723446654444596,0.0000269859861119694,"Static",53.35,4.85
2013,0.000063483790704456,40.7502393562403,"Otter",56.55,0.75
2013,1.86999397787675,0.143635151849688,"Midwater",60.55,0.05
2015,173.445554786913,0.922366275855191,"Otter",51.95,-10.75
2012,118.282071223893,0.00552922542607277,"Otter",50.95,-8.45
2013,0.10256522552734,22.1203644722913,"Otter",77.65,34.05
2011,3.7465180141194,0.0172868218896374,"Midwater",57.75,0.75
2009,8.15674508036233,0.589596854633323,"Static",48.75,-9.95
2011,0.113438138791085,138.757293957721,"Otter",54.95,10.15
2010,183.520152650987,8.23258846864263,"Otter",56.35,4.15
2010,0.00839709414013665,0.160549306975987,"Midwater",54.75,16.55
2011,0.378217239150351,2.4164318920349,"Beam",54.55,6.85
2012,27.1321513307067,0.212876612483394,"Midwater",50.15,-3.55
2009,0.961969849275457,11.9194931127706,"Midwater",57.55,3.65
2010,102.404772477462,1.03712499209759,"Static",57.05,-14.55
2009,8.83906547394382,4.9899282479342,"Midwater",-35.75,-104.25
2010,0.409144716437656,2.16994532840782,"Midwater",57.15,23.75
2014,4.28825411982354,198.458713674848,"Otter",77.05,35.85
2014,0.0312909536878763,0.686191579433229,"Otter",73.85,18.15
2013,0.28509896532807,0.181324114190799,"Demersal seine",70.95,22.85
2011,0.569003105686554,1.70574196267802,"Otter",72.65,17.45
2014,0.527005673110375,0.084122101589418,"Otter",51.75,-11.65
2012,7.74681620901079,0.0371572550650017,"Midwater",59.15,1.05
2012,0.000951813659489932,0.685064263239638,"Static",73.85,18.25
2012,27.0864929296069,0.341465650341054,"Otter",57.65,-0.25
2011,0.0400290345252084,0.00114354353154504,"Static",74.15,19.95
2013,1.96137673003562,0.0485668078478313,"Midwater",58.15,-9.95
2014,68.3332679170861,11.104408520617,"Otter",62.15,-30.95
2013,0.0000814404132080224,2.94075776700915,"Dredge",50.55,0.45
2015,0.304255914709509,1.64240004149232,"Otter",75.55,23.95
2012,7.04547472147775,3.08790410294919,"Static",71.95,27.35
2009,25.5269907068674,1.89027271742711,"Otter",59.95,-7.05
2012,4.17625631501122,0.052167034876801,"Demersal seine",75.05,27.55
2015,21.0494766246013,15.8261094787053,"Midwater",58.65,3.05
2011,0.190852161216339,0.109102531539664,"Static",65.65,6.85
2010,0.00184649356842296,0.00000000131129270748492,"Otter",59.75,-4.15
2015,0.049016518070026,0.0926432860750349,"Static",47.75,-5.95
2010,0.00235830328893153,0.0342810212994195,"Static",41.25,-8.95
2013,9.37726114734905,0.351003806430211,"Static",45.65,-3.25
2012,0.0233282244270357,39.1600214612296,"Midwater",68.85,5.45
2012,0.364871975003692,19.5899289432257,"Static",49.95,-5.95
2009,6.55760463408005,3.89614229369445,"Otter",60.05,-1.15
2015,0.371197924118708,0.00255880004977665,"Otter",73.25,18.85
2012,1.30134861711941,0.0805073577476843,"Otter",55.25,18.95
2011,0.455150236456955,0.0172111318057542,"Dredge",48.95,-2.05
2011,34.4483711167667,11.4278619427695,"Midwater",50.75,-5.05
2013,0.752539008536554,0.0889883291457369,"Otter",53.85,4.95
2009,0.698023835868927,0.00637591881082759,"Demersal seine",50.75,-7.85
2014,1.70648677163442,0.672962570120804,"Demersal seine",54.45,7.35
2015,1.60133591412411,2.56438274867447,"Static",50.45,0.65
2013,1.92181227193923,0.000142065380316494,"Otter",74.05,17.65
2014,0.000000164004099734549,0.0383368718589324,"Beam",51.65,3.55
2014,0.878647690415127,1.10942090237218,"Beam",56.95,4.35
2011,0.185138296236694,0.000488333700299061,"Static",49.25,-2.95
2015,19.1844598133085,1.31810072206618,"Midwater",49.65,-5.45
2009,0.0220249262937545,1.1313289622278,"Beam",54.45,3.15
2013,0.370526387527651,0.000116889314074648,"Midwater",55.45,-8.55
2013,0.441083697082437,17.1114932608209,"Static",72.65,25.75
2013,0.00275959225870784,0.0900709750609059,"Otter",58.85,-7.65
2015,44.0000154487972,0.761736639671927,"Static",45.15,-2.45
2013,0.830244115197774,68.2082172251702,"Demersal seine",51.15,1.85
2009,6.53175113701082,0.00407875987291283,"Beam",49.95,-2.05
2015,9.67354539181978,1.08617452889586,"Static",59.85,-6.15
2011,10.2348951491236,0.00135713044737443,"Midwater",58.75,-6.75
2014,2.949820009972,9.80494931980637,"Dredge",49.05,-2.95
2009,3.45822187069216,0.0392705501226061,"Otter",54.35,3.05
2014,3.13659108521517,0.000149788493339412,"Otter",56.15,7.85
2012,1.04237782178152,0.0254206259757526,"Otter",58.85,-6.05
2010,4.83465278308039,45.5164854457262,"Otter",57.75,-3.35
2014,1.38332887680825,0.0091503467996111,"Otter",50.05,-8.95
2015,0.343628204801255,0.00873590936118726,"Static",52.95,-12.25
2012,12.9714587860582,0.0576432983895121,"Otter",52.65,-12.55
2013,8.0998471308492,149.451529813477,"Demersal seine",53.75,2.65
2009,7.72112105028896,0.000658834406974746,"Otter",55.15,18.75
2009,2.40413477950012,0.249553259259308,"Midwater",55.75,17.55
2011,0.156863505983709,6.72591048233782,"Otter",53.95,-3.45
2012,22.0668556740345,1.01376188615887,"Otter",50.05,-7.05
2011,0.415582037957761,272.605995975189,"Otter",52.75,-14.25
2015,1.52124465194961,0.103454264062878,"Otter",53.05,-14.45
2011,6.24151921693285,0.444307457607286,"Midwater",53.35,5.45
2014,0.305565353382696,52.8738403454607,"Otter",57.85,-12.35
2013,3.14977588002601,0.280392411776251,"Otter",59.05,-4.15
2011,2.47317613144887,0.0220806185508309,"Otter",58.65,4.45
2013,11.7282833351471,0.411235201695923,"Static",49.05,-10.85
2014,0.250272026533228,0.0051908232107715,"Dredge",60.55,-0.85
2015,0.00331797722827272,0.052289095945965,"Otter",50.35,0.65
2013,1.17375308991733,0.754845630275002,"Static",76.05,28.65
2014,0.00358538978589707,1.39931418202252,"Midwater",58.25,1.35
2012,0.00783361618811696,2.60125433070089,"Midwater",57.55,23.35
2012,0.00642470208049902,1.40431287243754,"Otter",57.95,0.35
2011,5.51134578981202,16.0803091965777,"Demersal seine",76.55,24.15
2011,0.804569538316269,0.00815918839364491,"Otter",75.65,20.25
2012,13.6192769914729,0.0541635465264704,"Otter",81.45,25.35
2014,0.0209886594914484,2.97541554010711,"Otter",58.15,-9.65
2015,0.0383365979613955,85.7537261811466,"Otter",59.95,2.45
2010,3.79382219105226,70.7369474429259,"Other",47.95,-4.85
2014,0.0223097988774016,0.876145331782528,"Dredge",53.65,-3.75
2009,0.0564775519090119,0.362998226353445,"Static",53.75,-3.75
2014,0.75451375638542,0.0761123065474127,"Otter",45.45,-2.05
2015,0.0536697912185983,0.029035837801744,"Midwater",46.05,-4.75
2009,11.8129117667687,0.620397955113067,"Static",38.75,-10.05
2009,2.24161784994927,0.310605589509101,"Midwater",52.75,-15.35
2010,1.51280263957309,4.69617160948822,"Midwater",57.85,22.55
2012,0.610837984485491,0.0943933615896283,"Otter",55.95,-0.95
2014,0.188791426195164,0.0360726513118218,"Midwater",55.55,-12.45
2009,11.0898515496366,0.0820383706290875,"Static",59.75,-5.45
2015,149.696412022686,0.0191892557556561,"Beam",49.25,-6.85
2012,0.116453916528938,3.15591033236905,"Beam",52.15,1.65
2015,1.28329764257601,2.41802173101631,"Static",75.25,33.75
2013,0.00885154230743625,51.5976031437466,"Otter",37.55,-9.15
2013,0.732871136985432,0.0000617980820705862,"Beam",52.35,2.85
2014,1.53965412617385,0.00446981202960651,"Dredge",56.65,-1.85
2011,0.266224350231528,0.000057043336788545,"Static",56.65,4.55
2009,1.13891693879328,12.7148122749788,"Beam",52.55,4.55
2010,0.000922282046860592,0.0329991804315421,"Static",50.55,1.45
2014,0.0017356939744011,27.2863767186324,"Static",65.95,11.05
2013,0.787113671451205,0.0876401495074729,"Otter",57.45,5.45
2009,0.0147559385661554,5.0830641064611,"Otter",44.95,-2.05
2009,2.01258087701677,2.67953869033994,"Demersal seine",50.85,-9.15
2011,38.639515704163,0.198590353849996,"Midwater",54.75,17.05
2011,0.0228115535722649,0.416220889990895,"Demersal seine",69.85,20.05
2015,3.85578115975208,15.8390677577476,"Otter",57.25,0.85
2013,8.09761903375275,0.819092966367448,"Static",50.15,-11.25
2013,0.160818227714626,0.00000224248114284236,"Midwater",65.45,-0.05
2015,0.0081691915794793,0.537054721123226,"Beam",54.55,8.85
2015,0.30415831923518,0.10335317942098,"Beam",51.25,-7.75
2014,0.163777923381204,1.57886471075197,"Otter",62.15,18.35
2012,63.3062685504212,6.91946734932753,"Midwater",35.05,-12.95
2011,11.0982603370974,0.699080393296689,"Midwater",51.35,-12.85
2015,2.37515583270672,2.15350140085157,"Midwater",49.95,-0.35
2011,0.70609498995096,0.297658154506357,"Static",48.25,-5.15
2014,0.0212528318152654,15.6035933703395,"Midwater",58.35,1.35
2015,2.4868752037513,0.114486607854406,"Otter",54.95,14.25
2015,0.0143106345279808,18.6599985188761,"Static",50.05,-8.25
2009,0.0000954574534042534,602.001790382865,"Otter",56.15,-8.35
2009,5.96913610626828,0.00535104310408754,"Demersal seine",54.05,6.95
2014,0.288701014438336,45.061760955402,"Midwater",59.45,-2.05
2013,3.34591494373344,1.46302133089702,"Static",61.35,4.65
2012,0.000377200721698521,18.8176023777355,"Static",67.85,11.75
2010,0.00505944368039034,0.0328621636927891,"Midwater",73.15,13.45
2012,0.365183290216828,0.322336901148715,"Static",57.35,8.55
2010,0.695347411378743,1.59730237197841,"Demersal seine",57.15,-0.35
2010,0.00281572365751126,1.39259936491753,"Demersal seine",50.25,-3.45
2009,0.0253034753688952,43.0330914123634,"Static",38.35,-13.85
2009,5.05877739593694,547.70302591811,"Otter",58.55,18.15
2015,3.51049620920701,8.19521474789894,"Midwater",59.45,-2.05
2012,0.0811092275315003,2.61770503765785,"Dredge",57.75,-1.45
2009,0.000984438180449964,64.4178720015257,"Midwater",74.45,8.65
2010,24.4400848790883,0.0340644037154131,"Midwater",57.95,21.05
2010,0.000180797966144872,1.72729932311542,"Otter",60.55,-2.85
2009,0.0172223633875696,0.0776950481812593,"Midwater",58.25,20.35
2014,0.101268894180378,8.39192728687325,"Beam",53.95,5.05
2010,3.77186950168638,0.0109806519253902,"Otter",61.45,-0.15
2014,0.015265532028336,190.275786001511,"Otter",60.45,0.25
2013,1.49010265140918,7.64451337802985,"Static",76.05,22.75
2012,18.3230535688193,24.3764815560008,"Otter",58.15,11.05
2013,0.000134165184235815,0.0042966226599843,"Otter",62.85,4.95
2012,0.00270553977349098,0.00000000057524747280597,"Static",51.25,-9.85
2012,197.810680359159,8.30143909835684,"Beam",54.85,2.85
2015,0.0101198319667287,5.09832624914744,"Static",45.45,-4.15
2013,2.50560096189165,55.1363905952851,"Otter",75.85,23.25
2011,0.0230841609568502,3.58930759172804,"Otter",74.85,36.85
2011,42.1473791538389,0.607233751795492,"Demersal seine",54.75,12.25
2012,0.191566353290895,0.502631712385986,"Otter",57.85,-13.45
2011,0.329179490854881,0.00640068731009976,"Midwater",51.65,-11.55
2015,3.48715068048936,0.816994484463097,"Beam",48.95,-6.15
2015,0.0327769975705045,14.7572183606023,"Static",71.85,30.95
2011,0.00509656615219372,0.00207303052188617,"Static",52.95,4.85
2013,1.31808057506156,0.660394260468491,"Dredge",60.55,-0.85
2012,0.0107354997181119,0.271708873948016,"Otter",57.25,8.05
2009,276.919196744048,20.6237030666632,"Otter",59.15,-7.45
2014,2.69529875190999,0.129376695737154,"Midwater",54.05,14.15
2013,61.9414655912377,5.87094949259174,"Static",49.75,-2.65
2014,7.67892924979517,1.7303433893582,"Static",47.75,-3.75
2013,18.8291479266116,89.7566579775678,"Beam",55.25,6.45
2010,59.0313618064804,0.00325975810253944,"Midwater",55.55,-9.65
2012,0.00925792472595029,1.16069355596245,"Otter",58.65,-7.75
2011,4.55736337256647,102.263881723941,"Midwater",70.75,23.75
2014,0.0834484677478789,3.22819493243986,"Otter",64.55,-35.15
2009,2.79423737872629,1.78574508424825,"Otter",63.25,-26.85
2015,4.00839805701799,0.00325671719800544,"Static",75.75,35.65
2013,0.0842864708465152,0.914845709492461,"Static",65.45,9.15
2011,34.298134712588,0.979406839003718,"Static",75.85,23.05
2012,5.6606881872286,94.2194156640054,"Beam",54.85,6.35
2011,0.341079639051764,3.57100255346844,"Otter",70.85,42.45
2012,0.00181634484123449,17.7392377762831,"Static",72.35,31.05
2015,1.24646876867867,35.1689511597319,"Midwater",52.95,-11.35
2012,7.89255822783535,0.0249853905417526,"Dredge",50.55,1.55
2012,0.000399885969353362,441.676176893505,"Static",56.45,11.15
2011,2.65128391984993,0.05299844009888,"Otter",60.85,-0.35
2009,0.216135595223366,149.832713409232,"Midwater",51.75,2.85
2012,0.0000000000915043845225754,9.7521489978415,"Otter",55.25,1.45
2010,0.174536061196866,1.54706678040618,"Otter",61.15,1.95
2014,0.0214214612781925,0.180639998647147,"Midwater",58.25,3.75
2012,1.07208107275313,0.000386548965085732,"Dredge",55.55,-6.75
2012,2.2493047302898,49.9905027574084,"Otter",58.65,10.35
2012,4.76268954102592,0.00104950717208786,"Midwater",55.35,1.35
2011,0.926413725144167,3.22253158132443,"Otter",48.85,-7.15
2013,0.0572293153387483,4.73570668841127,"Static",74.75,20.65
2014,12.7845091690777,16.9606142258574,"Otter",70.35,17.25
2014,1.11411006567441,0.61217783313938,"Static",50.55,-6.25
2010,0.505387716666925,0.0671514442133561,"Otter",56.75,0.75
2010,0.0137583838190886,0.365105828904642,"Otter",56.25,19.65
2012,11.663365557716,0.633022257731342,"Otter",57.45,5.25
2011,19.6099013155764,15.5172309435714,"Midwater",53.85,1.15
2013,0.00636581013502831,14.28438299978,"Midwater",56.35,18.65
2013,0.345857845420718,0.560796772535038,"Midwater",58.65,17.55
2012,4.86961223536956,0.016336021318613,"Midwater",67.85,1.65
2012,0.388207063312227,0.0288745328258156,"Midwater",54.55,-8.55
2013,0.000783564246251221,0.231081033277323,"Otter",59.15,3.65
2011,17.364361221013,0.0659287901878981,"Demersal seine",74.35,22.55
2015,7.06124928198797,0.0000888745842749074,"Otter",50.95,-8.95
2015,0.15257371550166,4.02734650271175,"Otter",50.65,-8.15
2014,5.88261735377498,254.857356587612,"Midwater",55.25,18.65
2014,0.227800674115655,0.0790009708213834,"Otter",55.85,2.75
